id,type,title,description,category,tags,thumbnail_url,download_url,external_url,content,is_active,created_at,slug,file_size,page_count,word_count,format,source_url,preview_image_url,sort_order
beced7ed-4dde-4a06-8ccb-504ea70ba9ad,ebook,How to Scale with YouTube Ads   Book,How to Scale with YouTube Ads   Book — part of the EBOOKS collection.,ebooks,{EBOOKS},https://drive.google.com/thumbnail?id=1fSJtj8zd2-Tl2ztUM7gMZKXlKTIRs5na&sz=w800,https://drive.google.com/uc?export=download&id=1ReFZ6NcPAC1eRqxlGXIasNWkS_c6eDw1,,{},t,2026-03-11 01:08:02.519776+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
474a117e-3ca2-430e-9be7-4a191616121f,ebook,Scale Smarter with SOPs   Ebook,Scale Smarter with SOPs   Ebook — part of the EBOOKS collection.,ebooks,{EBOOKS},https://drive.google.com/thumbnail?id=1AxNVM1oa_IGuLsLsD8fusCIHkHIaRe-P&sz=w800,https://drive.google.com/uc?export=download&id=18uQH3NmO9lEq0629atikTyuBMIzjZqkZ,,{},t,2026-03-11 01:08:02.866764+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
c2e2c83a-9154-4a67-a1e1-38d66786d744,ebook,The Calm Beyond Anxiety   Book,The Calm Beyond Anxiety   Book — part of the EBOOKS collection.,ebooks,{EBOOKS},https://drive.google.com/thumbnail?id=1jUNKkdvPJa0qLMB5DL38ekR8j5P_ma3B&sz=w800,https://drive.google.com/uc?export=download&id=1qj8zWWFwyfzRSvelOx_uo-iWe2YK0jj7,,{},t,2026-03-11 01:08:03.198926+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
4753f103-8e4a-40ca-bb69-d01e1856d90d,ebook,Interview Success Blueprint   Book,Interview Success Blueprint   Book — part of the EBOOKS collection.,ebooks,{EBOOKS},https://drive.google.com/thumbnail?id=1nZCAxccXtwgJko2moIiKIh0nWZtv4dA2&sz=w800,https://drive.google.com/uc?export=download&id=1tF_FBIx-fxjLjTWvVDbphO5z-TYEhc8P,,{},t,2026-03-11 01:08:03.546344+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
ad08f1b0-df6d-4717-a9a4-edcf05e14239,ebook,Price and Profits of Online Stores   Ebook,Price and Profits of Online Stores   Ebook — part of the EBOOKS collection.,ebooks,{EBOOKS},/images/covers/price-profits-online-stores.jpg,https://drive.google.com/uc?export=download&id=1nCy79VZP_GJnM1N1SaYTkQGR-3lpoKAi,,{},t,2026-03-11 01:08:03.883587+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
ac41b832-8b0c-4db1-8242-a66ff2c6459b,ebook,Smart Money Habits   Book,Smart Money Habits   Book — part of the EBOOKS collection.,ebooks,{EBOOKS},https://drive.google.com/thumbnail?id=1OrNidCZekJpGi4ZKbDP6ZXvfb459tI9r&sz=w800,https://drive.google.com/uc?export=download&id=1gYyVwAbhQqp99K7-gCr3pitJ6F0VtCMr,,{},t,2026-03-11 01:08:04.221268+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
26f9c562-b2cc-4d53-b996-04daa7a35cb5,ebook,How to Find Niche & Stand Out   Book,How to Find Niche & Stand Out   Book — part of the EBOOKS collection.,ebooks,{EBOOKS},https://drive.google.com/thumbnail?id=11Nxl6V38e70Bpl6NiakSgvmq3YGGwHqo&sz=w800,https://drive.google.com/uc?export=download&id=1l-fDsKcxAnUIQNiYLi2JouQZz-37YYh_,,{},t,2026-03-11 01:08:04.537929+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
86821c43-af7d-4ab7-bae2-f20dadda4b91,ebook,Click Worthy Advertising Copywriting   Book,Click Worthy Advertising Copywriting   Book — part of the EBOOKS collection.,ebooks,{EBOOKS},https://drive.google.com/thumbnail?id=14mN0CpW6SAe_6QZ565s0y96hN7Wh4vKm&sz=w800,https://drive.google.com/uc?export=download&id=1Xp8uV3Lb6GZpWACB8CZnJlviLSVqoQDB,,{},t,2026-03-11 01:08:04.934985+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
a062534d-45a4-4f10-b89c-96fac9715b72,ebook,The Perfect Platform for Advertising   Book,The Perfect Platform for Advertising   Book — part of the EBOOKS collection.,ebooks,{EBOOKS},https://drive.google.com/thumbnail?id=1oxDij0t0_9EvOOANct_oMMFduvXm0OYd&sz=w800,https://drive.google.com/uc?export=download&id=1OFrhSFnZHmmC_6tOlXxRV1Q08gI__PK7,,{},t,2026-03-11 01:08:05.314599+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
9b66219d-e0e1-47b8-b13d-1bbbd9dbd4d3,ebook,The Power of Mindful Mornings Book,,ebooks,{EBOOKS},/images/covers/mindful-mornings.jpg,https://drive.google.com/uc?export=download&id=11g0fnWUzLjdGuBz3osH_ndkMIUNMzBId,,{},t,2026-03-11 01:08:05.739648+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
646d51c1-330a-4502-b574-9c2d372d64a9,ebook,Keep Them Coming Back   Book,Keep Them Coming Back   Book — part of the EBOOKS collection.,ebooks,{EBOOKS},https://drive.google.com/thumbnail?id=17_GAnVN7bza3K6FNL6C7jMJtrJLUgoUz&sz=w800,https://drive.google.com/uc?export=download&id=1gU5EUkJB4N7P25X4MRAZ146f2HjIpT_2,,{},t,2026-03-11 01:08:06.067905+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
d5d0bdee-f49f-4410-8068-e004ded73ca3,ebook,The Ad Funnel Blueprint Strategies   Ebook,The Ad Funnel Blueprint Strategies   Ebook — part of the EBOOKS collection.,ebooks,{EBOOKS},https://drive.google.com/thumbnail?id=1-F-17Dko1dM-EPh9xwWW0DnmVdlXOK_a&sz=w800,https://drive.google.com/uc?export=download&id=1wNWyXoiAIpjWuYU_Pti3DwkAJMYRsjCC,,{},t,2026-03-11 01:08:06.469419+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
99d9d58d-1aa3-4b27-87e2-db801b834d24,ebook,Webinar Mastery,Webinar Mastery — part of the EBOOKS collection.,ebooks,{EBOOKS},,https://drive.google.com/uc?export=download&id=1u2wJ2P107h37729itTDbepySS781hCDT,,{},t,2026-03-11 01:08:06.767343+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
039f6dd7-7e6f-41c8-b03e-86c193d4140e,ebook,Power of SMS Marketing   Book,Power of SMS Marketing   Book — part of the EBOOKS collection.,ebooks,{EBOOKS},,https://drive.google.com/uc?export=download&id=1tZ6cUgZAjNuagXR0zgBLjyUv4OidOx9R,,{},t,2026-03-11 01:08:07.109985+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
09dbbb36-fddc-454e-9701-f7cf25e2e30e,ebook,Viral Customer Engagement,Viral Customer Engagement — part of the EBOOKS collection.,ebooks,{EBOOKS},,https://drive.google.com/uc?export=download&id=1Z1o05pjHGQWp7VIRGn9qzvm7v96VAtKN,,{},t,2026-03-11 01:08:07.475098+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
a459eaf9-2ea7-4805-a0e9-7372085f077e,ebook,Make Your Online Marketing Go Viral,Make Your Online Marketing Go Viral — part of the EBOOKS collection.,ebooks,{EBOOKS},,https://drive.google.com/uc?export=download&id=1ttsmq9PF8HPxwJWfAUYW0neovhhdFsAI,,{},t,2026-03-11 01:08:07.833196+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
b013f868-5ab6-4c35-b34e-f80a97fba3e0,ebook,Etsy Tips & Tricks,Etsy Tips & Tricks — part of the EBOOKS collection.,ebooks,{EBOOKS},,https://drive.google.com/uc?export=download&id=1rEeDDOPg3eIiZ0LKj7qTLZ8vkdvQFWuy,,{},t,2026-03-11 01:08:08.185571+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
2ab54164-c6f4-42bd-998e-0c28d4fbfec9,ebook,Designing a Profitable Business Model   Ebook,Designing a Profitable Business Model   Ebook — part of the EBOOKS collection.,ebooks,{EBOOKS},,https://drive.google.com/uc?export=download&id=1wl8_VWhTwACpAP9Px4iBF5furX8qmSKz,,{},t,2026-03-11 01:08:08.575689+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
626d83b0-79b6-4f91-a133-913d19811c53,ebook,Winning Product Research   Book,Winning Product Research   Book — part of the EBOOKS collection.,ebooks,{EBOOKS},https://drive.google.com/thumbnail?id=1C6vsvPqPQr8NK-Er-xT8Q5Ynss6FjAB1&sz=w800,https://drive.google.com/uc?export=download&id=183PT6aSV0Txf3ykIR0BPBBMxFodCb90R,,{},t,2026-03-11 01:08:08.939537+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
6a505d92-1903-4f0d-83e1-cda95a901ac0,ebook,Google Ads AI Expertise,Google Ads AI Expertise — part of the EBOOKS collection.,ebooks,{EBOOKS},,https://drive.google.com/uc?export=download&id=1uaZQoJf7XPSS10uxitMA5T530ZeqddKU,,{},t,2026-03-11 01:08:09.333847+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
bda19873-1120-4940-b3f2-888c577c2e06,ebook,AI Profit Masterclass,AI Profit Masterclass — part of the EBOOKS collection.,ebooks,{EBOOKS},,https://drive.google.com/uc?export=download&id=1br9Vgl25fWvG2o8KVj-s_fjU1I9Z62o-,,{},t,2026-03-11 01:08:09.6861+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
e3bf963a-9842-4800-9efe-709da6dbcd05,ebook,Validate Business Ideas   Book,Validate Business Ideas   Book — part of the EBOOKS collection.,ebooks,{EBOOKS},,https://drive.google.com/uc?export=download&id=1iggxRtqUx_tQorweGzZvTlC_a4veYE7l,,{},t,2026-03-11 01:08:10.040033+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
7c46b2b8-219b-4aa5-80f5-a00f0ce5cdb4,ebook,YouTube Business Studio,YouTube Business Studio — part of the EBOOKS collection.,ebooks,{EBOOKS},,https://drive.google.com/uc?export=download&id=1yK8H5-C2-NlYBUbQS_61oFUY2a9qrTgI,,{},t,2026-03-11 01:08:10.397668+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
c7b512f5-014f-4eda-932a-c57c6ae02420,ebook,How to Start a Freelance Business,How to Start a Freelance Business — part of the EBOOKS collection.,ebooks,{EBOOKS},,https://drive.google.com/uc?export=download&id=1jSzP1xIWsjYNrlibxgqo6G3cSDIQDk6b,,{},t,2026-03-11 01:08:10.775749+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
3d06af19-50c3-4cd1-b888-c434387d743f,ebook,AI for Productivity,AI for Productivity — part of the EBOOKS collection.,ebooks,{EBOOKS},,https://drive.google.com/uc?export=download&id=1ZeBmbSb46WyXtjFnjm_DaS_1h6vw7YEi,,{},t,2026-03-11 01:08:11.082921+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
1b835f35-5dd1-4c6b-bd15-0d34c3f7799a,ebook,The MVP Playbook   Book,The MVP Playbook   Book — part of the EBOOKS collection.,ebooks,{EBOOKS},,https://drive.google.com/uc?export=download&id=1fYIXY6EI_6ByTz_eMroGsWS9EEL04aGr,,{},t,2026-03-11 01:08:11.389197+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
524ade06-79ef-4da2-b87d-306060f187d2,ebook,Powerful Entrepreneur,Powerful Entrepreneur — part of the EBOOKS collection.,ebooks,{EBOOKS},,https://drive.google.com/uc?export=download&id=1m-4eEAP75E18OGR-4yCEx_ptjaav5Sl9,,{},t,2026-03-11 01:08:11.766785+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
74780d7f-5863-4852-9360-763a4ff1c2ed,ebook,Get It Done,Get It Done — part of the EBOOKS collection.,ebooks,{EBOOKS},,https://drive.google.com/uc?export=download&id=1M254HNhCVnnOpg-HgisT9NgI_DT1F4yW,,{},t,2026-03-11 01:08:12.097368+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
4337f418-e451-42bd-a078-a032660ac019,ebook,Become Creative Genius   Book,Become Creative Genius   Book — part of the EBOOKS collection.,ebooks,{EBOOKS},,https://drive.google.com/uc?export=download&id=1AVf11mPwjXxSzqbku5rUzl7YSU8zV6Xu,,{},t,2026-03-11 01:08:12.423475+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
b24541cf-76be-4479-9eae-9f7df23928a4,ebook,Bootstrapping Your Startup   Book,Bootstrapping Your Startup   Book — part of the EBOOKS collection.,ebooks,{EBOOKS},,https://drive.google.com/uc?export=download&id=12_5EKPkClNG61_-4Zt91GdA3Yfd-Ud3D,,{},t,2026-03-11 01:08:12.753209+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
f6a44d98-3f83-4287-a7ab-52305c0d9fee,ebook,The Creator Economy,The Creator Economy — part of the EBOOKS collection.,ebooks,{EBOOKS},,https://drive.google.com/uc?export=download&id=1RQPp9XUKR5BZlWeiBPHO36ayYmrjSAws,,{},t,2026-03-11 01:08:13.081013+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
25e9def2-1095-40aa-8de6-82c018ce83e5,ebook,Time Management,Time Management — part of the EBOOKS collection.,ebooks,{EBOOKS},,https://drive.google.com/uc?export=download&id=18C-BwIMrjRgngbarZqfRuHOKQKH5ml83,,{},t,2026-03-11 01:08:13.450818+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
a8392d05-5409-4ced-92d8-601ce78a728e,ebook,Online Business Freedom,Online Business Freedom — part of the EBOOKS collection.,ebooks,{EBOOKS},,https://drive.google.com/uc?export=download&id=1rDaF29AeCCMKUPHwAvuFGfvCnWdQlJa6,,{},t,2026-03-11 01:08:13.80667+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
036a973f-f5d7-4fba-a5d6-3deec7c9b177,ebook,Social Media Marketing Influence,Social Media Marketing Influence — part of the EBOOKS collection.,ebooks,{EBOOKS},,https://drive.google.com/uc?export=download&id=1gkHMp69CdnGM4whLnaTK5FopZXzUah7o,,{},t,2026-03-11 01:08:14.143617+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
5290ff4c-f042-42c4-b36b-0b88ca938e19,ebook,Outsource Digital Product Creation,Outsource Digital Product Creation — part of the EBOOKS collection.,ebooks,{EBOOKS},,https://drive.google.com/uc?export=download&id=1sQDXDM-vEfM3GGUpmoHRYGqA7urAqwHk,,{},t,2026-03-11 01:08:14.477907+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
e2f3b259-e09d-4ce3-9405-476a00ebff0e,ebook,Digital Customer Service Excellence   Book,Digital Customer Service Excellence   Book — part of the EBOOKS collection.,ebooks,{EBOOKS},,https://drive.google.com/uc?export=download&id=11Vj0-mnTWWOTo1sfPad3ND7GWJ2v5qJ-,,{},t,2026-03-11 01:08:14.829239+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
9529df05-b7e9-48fe-b68a-9acc8afc15e6,ebook,Focus Mastery,Focus Mastery — part of the EBOOKS collection.,ebooks,{EBOOKS},,https://drive.google.com/uc?export=download&id=1muaEfO3ThdkcaSZoR4XLZ2LOjXszScUu,,{},t,2026-03-11 01:08:15.113844+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
b44bb10e-a859-4df2-a218-f33418d2a608,ebook,Social Media Finetuning,Social Media Finetuning — part of the EBOOKS collection.,ebooks,{EBOOKS},,https://drive.google.com/uc?export=download&id=1KIVrtuNjsoa1GyEgjb4HhsGJrgRl_qkw,,{},t,2026-03-11 01:08:15.443934+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
bcdf7471-a484-4524-b044-8c1a1cfb8931,ebook,Achieve Your Goals   Book,Achieve Your Goals   Book — part of the EBOOKS collection.,ebooks,{EBOOKS},,https://drive.google.com/uc?export=download&id=1v2LhMU64vmwhSvZldpS4eUMrqENWhJJ1,,{},t,2026-03-11 01:08:15.816032+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
99d8005a-3015-4170-9429-85428440bce5,ebook,Modern Podcasting,Modern Podcasting — part of the EBOOKS collection.,ebooks,{EBOOKS},,https://drive.google.com/uc?export=download&id=11RJ5K-xauj-KF-Yta88gsQuMYR1Z_90g,,{},t,2026-03-11 01:08:16.150237+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
644b0980-1456-4d82-a90b-fb8c4f5549a5,ebook,Automation in Small Businesses   Book,Automation in Small Businesses   Book — part of the EBOOKS collection.,ebooks,{EBOOKS},,https://drive.google.com/uc?export=download&id=1CknA0AVtMImlBmusO-qx3zBqhl8PvrU_,,{},t,2026-03-11 01:08:16.543825+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
e6a97142-e796-485f-b9c1-3796f709578e,ebook,Influencer Marketing Mastery,Influencer Marketing Mastery — part of the EBOOKS collection.,ebooks,{EBOOKS},,https://drive.google.com/uc?export=download&id=15mILzS8SC8EAueZ6Crd7kF95dzJvW-hc,,{},t,2026-03-11 01:08:16.918462+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
78a357a5-6a2e-4942-a972-57ef5edc98ec,ebook,Launch It,Launch It — part of the EBOOKS collection.,ebooks,{EBOOKS},,https://drive.google.com/uc?export=download&id=1YPXFSeWYv-aGQJWNqowOmd_P65LDq_70,,{},t,2026-03-11 01:08:17.297552+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
d9836dfd-c775-438a-98ab-0862e55c7371,ebook,The Savvy Entrepreneur,The Savvy Entrepreneur — part of the EBOOKS collection.,ebooks,{EBOOKS},,https://drive.google.com/uc?export=download&id=1PPvqR1tYkJt_mWIbQ_2R2kgAziTX-N9x,,{},t,2026-03-11 01:08:17.668844+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
7b795ddb-2297-4020-a6ea-0471e8b49022,ebook,Business Websites Mastery   Ebook,Business Websites Mastery   Ebook — part of the EBOOKS collection.,ebooks,{EBOOKS},https://drive.google.com/thumbnail?id=1CkGmpdKSxxhV4UlD5YAvG2kr_4qAhnHy&sz=w800,https://drive.google.com/uc?export=download&id=1LuEccvtZggCuLYqnckNjaelC11Rftzgf,,{},t,2026-03-11 01:08:18.044094+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
92817f78-7d81-43b3-89a0-2576c8ca2055,ebook,TikTok Ad Training Kit,TikTok Ad Training Kit — part of the EBOOKS collection.,ebooks,{EBOOKS},,https://drive.google.com/uc?export=download&id=1dCVP4SCA4cKv8IBCJGe8WMkwWIMyfosS,,{},t,2026-03-11 01:08:18.385826+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
999c7009-23c3-467a-92b2-248090e3d50a,ebook,Copywriting Knowledge,Copywriting Knowledge — part of the EBOOKS collection.,ebooks,{EBOOKS},,https://drive.google.com/uc?export=download&id=1iHQ-HUVOEbN6bt43p1jGYHW6Ltk1Lvdh,,{},t,2026-03-11 01:08:18.744014+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
f3bd4f34-22a8-4b11-b920-9fe2342c2dcb,ebook,Blockchain Power,Blockchain Power — part of the EBOOKS collection.,ebooks,{EBOOKS},,https://drive.google.com/uc?export=download&id=1gKbYfm2XxUck0EKZYifEL0Ffl0JbUS79,,{},t,2026-03-11 01:08:19.097561+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
319755e7-82be-4867-a949-54c078e16484,ebook,Podcasting Secrets,Podcasting Secrets — part of the EBOOKS collection.,ebooks,{EBOOKS},,https://drive.google.com/uc?export=download&id=14iREGYJROIHFPqgJePbXJTc-WUIS3_nM,,{},t,2026-03-11 01:08:19.48496+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
ad31c939-9cb9-4445-b519-3dc7ed2b3eda,ebook,MicroSaaS Success Blueprint   Book,MicroSaaS Success Blueprint   Book — part of the EBOOKS collection.,ebooks,{EBOOKS},https://drive.google.com/thumbnail?id=1VSY97iVQXNlUXEIwKpjL1PDqFUmv3sax&sz=w800,https://drive.google.com/uc?export=download&id=1l4puxzcOPXC2gyLsdAmsh29qbNrD1QoR,,{},t,2026-03-11 01:08:19.98228+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
f4a33449-4ec2-430b-9e1b-60d502ddf732,ebook,Forex and Trading Expert,Forex and Trading Expert — part of the EBOOKS collection.,ebooks,{EBOOKS},,https://drive.google.com/uc?export=download&id=1Sml9KqFpCFU-7JjRqKs2f4eYen3Gbihd,,{},t,2026-03-11 01:08:20.347982+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
e491490e-03bb-45d9-a52d-df8feef86154,ebook,Building a Powerful Brand   Book,Building a Powerful Brand   Book — part of the EBOOKS collection.,ebooks,{EBOOKS},,https://drive.google.com/uc?export=download&id=18yw72elHlzDdwmM8kdKef1jxrwnIQ_12,,{},t,2026-03-11 01:08:20.719507+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
b1bb4c9b-6a73-4a8c-93dc-977eba70b9cf,ebook,Article Marketing Ascendancy,Article Marketing Ascendancy — part of the EBOOKS collection.,ebooks,{EBOOKS},,https://drive.google.com/uc?export=download&id=1gyzHdF99OiDjCxTempsYvP7mOpeHwJ-X,,{},t,2026-03-11 01:08:21.046483+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
ce77ac0c-0b7a-4baf-a94d-1cad1dba9198,ebook,Extra Income Strategies,Extra Income Strategies — part of the EBOOKS collection.,ebooks,{EBOOKS},,https://drive.google.com/uc?export=download&id=1L5xU2SvXiSpD6Ymsp1RqrYPRa5kTROBl,,{},t,2026-03-11 01:08:21.450512+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
092b3b8a-e098-45f7-9c79-774f09c48df6,ebook,List Building School,List Building School — part of the EBOOKS collection.,ebooks,{EBOOKS},,https://drive.google.com/uc?export=download&id=1-Wwwpihl4RpSY-oD_UTm1kkwpNPBBwmI,,{},t,2026-03-11 01:08:21.852807+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
687a7008-2922-48d6-a75c-fee5d9d785bc,ebook,The Art Of Consistency,The Art Of Consistency — part of the EBOOKS collection.,ebooks,{EBOOKS},,https://drive.google.com/uc?export=download&id=1v9g8L4AmlUDhx-du4w8uLo_Mvz8fLYWv,,{},t,2026-03-11 01:08:22.218102+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
d968368b-44de-4485-8a89-d511565497ac,ebook,Faceless Creator   Book,Faceless Creator   Book — part of the EBOOKS collection.,ebooks,{EBOOKS},,https://drive.google.com/uc?export=download&id=1bo-ZvqcTuEA8AD5abapeG1G98YNZhC_-,,{},t,2026-03-11 01:08:22.601389+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
6100cd5a-7ee7-4961-be5e-ccaeafc7680c,ebook,The Art of Storytelling   Book,The Art of Storytelling   Book — part of the EBOOKS collection.,ebooks,{EBOOKS},https://drive.google.com/thumbnail?id=1A5uXx-j1p9PLBib7VS8ibts2P4u2lnn8&sz=w800,https://drive.google.com/uc?export=download&id=16U6zTdD23BFIu4zRD5dMMOGaQR4II3TF,,{},t,2026-03-11 01:08:22.939672+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
97620542-e682-4d49-9d77-06005e1fd57e,ebook,Lifecycle Email Marketing   Book,Lifecycle Email Marketing   Book — part of the EBOOKS collection.,ebooks,{EBOOKS},https://drive.google.com/thumbnail?id=1x3ZNN2DdpeQbV8huaYGcVD41-Zex5LML&sz=w800,https://drive.google.com/uc?export=download&id=1jz8aJatnmH2qA5NIF3Z7YOV-TOyxYUuj,,{},t,2026-03-11 01:08:23.298489+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
af182eff-9dca-447f-a1df-36b67340e9d3,ebook,AI YouTube Masterclass,AI YouTube Masterclass — part of the EBOOKS collection.,ebooks,{EBOOKS},,https://drive.google.com/uc?export=download&id=1bCIYJIh7wJao0_KeT1QFVTIIOolkzc_3,,{},t,2026-03-11 01:08:23.670297+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
ff942b1e-d9e8-4f02-a770-025327e6aacd,ebook,Google Business Profiles   Book,Google Business Profiles   Book — part of the EBOOKS collection.,ebooks,{EBOOKS},https://drive.google.com/thumbnail?id=12s-p2dlfobhyk7e8q1qo091PNi7KRYcz&sz=w800,https://drive.google.com/uc?export=download&id=1W5PN02rdPsEXk0SjLvjJF3cg1Zkusgi1,,{},t,2026-03-11 01:08:24.051712+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
